"","...1","locality","stateProvince","occurrenceStatus","individualCount","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","elevation","eventDate","year","basisOfRecord","institutionCode","collectionCode","issue","class","ID","bio_01","bio_02","bio_03","bio_04","bio_05","bio_06","bio_07","bio_08","bio_09","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"279",1189,"Antioquia, CO (5.819, -74.845)","Antioquia","PRESENT",15,5.819495,-74.84516,NA,NA,"2022-09-22",2022,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",279,24.9500007629395,8.89999961853027,0.776000022888184,56,31.5499992370605,20.1499996185303,11.3999996185303,24.5499992370605,24.75,25.6499996185303,24.25,3070.5,424.899993896484,126.099998474121,37.9000015258789,1122.59997558594,479.100006103516,548.400024414062,986.900024414062
"280",1210,"La Greca ""Casa de Paz""","Huila","PRESENT",1,1.896077,-76.29618,NA,NA,"2022-04-09",2022,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",280,16.9500007629395,7.19999980926514,0.774999976158142,73.9000015258789,21.25,11.9499998092651,9.30000019073486,16.9500007629395,15.9499998092651,17.6499996185303,15.8500003814697,1484.5,152.5,82.9000015258789,18.5,437.299987792969,308.899993896484,368.399993896484,361.799987792969
"281",1212,"Huila, CO (1,717, -76,166)","Huila","PRESENT",11,1.717443,-76.16571,NA,NA,"2019-04-01",2019,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",281,15.4499998092651,8.10000038146973,0.782999992370605,72,20.3500003814697,9.94999980926514,10.3999996185303,14.75,15.9499998092651,15.9499998092651,14.25,2910.10009765625,305.299987792969,158.699996948242,18.8999996185303,900.799987792969,569,756,845.400024414062
"282",1213,"60, Puerto Boyacá CO-Boyacá 5.82337, -74.32374","Boyacá","PRESENT",4,5.823371,-74.323746,NA,NA,"2022-10-15",2022,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",282,26.0499992370605,8.69999980926514,0.814000010490417,52.0999984741211,31.75,21.0499992370605,10.6999998092651,25.5499992370605,25.8500003814697,26.75,25.3500003814697,2700.60009765625,374.299987792969,106.400001525879,39.9000015258789,932.400024414062,415.700012207031,452.899993896484,829.799987792969
"283",1215,"Pichindé (corregimiento)","Valle del Cauca","PRESENT",1,3.433511,-76.61456,NA,NA,"2018-07-20",2018,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",283,18.3500003814697,6.80000019073486,0.873999953269958,22,22.0499992370605,14.25,7.80000019073486,18.0499992370605,18.5499992370605,18.6499996185303,18.0499992370605,1685.69995117188,220.699996948242,60.2000007629395,38.4000015258789,583.299987792969,219,549.5,583.299987792969
"284",1217,"Reservas la Montañita y la Floresta, Vereda Ídolos","Huila","PRESENT",1,1.918132,-76.23471,NA,NA,"2022-07-14",2022,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",284,16.9500007629395,7.19999980926514,0.763999998569489,72.5,21.25,11.8500003814697,9.39999961853027,16.8500003814697,15.8500003814697,17.5499992370605,15.8500003814697,1522.80004882812,162.5,84.6999969482422,20.2000007629395,456,314.5,372.700012207031,368.399993896484
"285",1225,"Ruta La Pichonera # GBD 14 de Mayo (4.465, -73.669)","Meta","PRESENT",1,4.464604,-73.668884,NA,NA,"2022-05-14",2022,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",285,17.3500003814697,7.19999980926514,0.85699999332428,40.2999992370605,21.75,13.3500003814697,8.39999961853027,16.9500007629395,17.3500003814697,17.75,16.6499996185303,4940.2998046875,696.599975585938,88.9000015258789,50.5,2047.40002441406,424.399993896484,924.299987792969,1918.5
"286",1232,"321 Calle 19 A N, Popayán, Cauca, CO (2.451, -76.594)","Cauca","PRESENT",1,2.450637,-76.59434,NA,NA,"2022-04-03",2022,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",286,18.4500007629395,7.40000009536743,0.839000046253204,18.8999996185303,23.1499996185303,14.3500003814697,8.80000019073486,18.25,18.5499992370605,18.6499996185303,18.1499996185303,2232.89990234375,327.100006103516,60.4000015258789,45.0999984741211,883.200012207031,216,245.300003051758,797.299987792969
"287",1233,"Pamplona Norte de Santander, CO (7.346, -72.634)","Norte de Santander","PRESENT",1,7.345525,-72.63415,NA,NA,"2019-10-11",2019,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",287,11.5500001907349,7.30000019073486,0.771000027656555,34.4000015258789,16.0499992370605,6.55000019073486,9.5,11.6499996185303,11.1499996185303,11.9499998092651,11.1499996185303,1634.09997558594,220.600006103516,42.0999984741211,39.4000015258789,563.200012207031,184.199996948242,443.600006103516,184.199996948242
"288",1246,"Parque del Limonar","Valle del Cauca","PRESENT",1,3.400719,-76.52967,NA,NA,"2022-06-05",2022,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",288,22.25,7.40000009536743,0.852000057697296,24.7000007629395,26.3500003814697,17.6499996185303,8.69999980926514,21.8500003814697,22.4500007629395,22.5499992370605,21.8500003814697,1279.19995117188,184.199996948242,34.9000015258789,44.7000007629395,465.100006103516,132.199996948242,352.600006103516,465.100006103516
"289",1267,"RN El Encanto De Guanapalo","Casanare","PRESENT",1,5.256927,-71.78316,NA,NA,"2022-03-14",2022,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",289,26.3500003814697,7.5,0.672999978065491,112.400001525879,33.0499992370605,21.9500007629395,11.1000003814697,25.1499996185303,27.5499992370605,28.0499992370605,24.9500007629395,2831.80004882812,422.600006103516,10.8999996185303,63.0999984741211,1230.19995117188,113.099998474121,160.300003051758,1171.59997558594
"290",1268,"PNN Las Orquídeas--Transecto Cabaña","Antioquia","PRESENT",1,6.513861,-76.25619,NA,NA,"2019-05-04",2019,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",290,18.8500003814697,5.59999990463257,0.875,23,21.9500007629395,15.5500001907349,6.40000009536743,18.9500007629395,18.8500003814697,19.1499996185303,18.6499996185303,4323.7001953125,509.799987792969,177.600006103516,30.6000003814697,1391.80004882812,582.799987792969,1101.90002441406,1304.69995117188
"291",1271,"Cascada Naranjal","La Guajira","PRESENT",1,11.131578,-73.54959,NA,NA,"2021-01-13",2021,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",291,22.6499996185303,4.69999980926514,0.715999960899353,55.2000007629395,25.5499992370605,18.9500007629395,6.59999990463257,22.75,21.8500003814697,23.25,21.8500003814697,3107.10009765625,506.299987792969,41.2000007629395,57.0999984741211,1327.5,183.300003051758,830,183.300003051758
"292",1273,"Reserva Samaná","Antioquia","PRESENT",3,5.994497,-74.97869,NA,NA,"2022-01-16",2022,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",292,23.6499996185303,8.39999961853027,0.784999966621399,43.9000015258789,29.75,19.0499992370605,10.6999998092651,23.3500003814697,23.3500003814697,24.1499996185303,23.0499992370605,4511.2001953125,575.400024414062,201.399993896484,32.2999992370605,1532.90002441406,717.099975585938,908.599975585938,1336.90002441406
"293",1277,"Popayán, Cauca, CO (2.485, -76.58)","Cauca","PRESENT",NA,2.484921,-76.579834,NA,NA,"2022-12-01",2022,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",293,18.1499996185303,7.5,0.837999999523163,21.7999992370605,23.0499992370605,14.1499996185303,8.89999961853027,17.9500007629395,18.25,18.4500007629395,17.8500003814697,2260.30004882812,330.399993896484,59.7000007629395,45.4000015258789,893.799987792969,215.399993896484,244.399993896484,806.599975585938
"294",1290,"EL PARAÍSO","Guaviare","PRESENT",1,2.498948,-72.723274,NA,NA,"2022-07-24",2022,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",294,24.4500007629395,7.09999990463257,0.72299998998642,77.5,30.4500007629395,20.6499996185303,9.80000019073486,23.5499992370605,25.3500003814697,25.4500007629395,23.3500003814697,3446,460.100006103516,61.5,42.7999992370605,1318.19995117188,343.799987792969,416.600006103516,1190.5
"295",1291,"La Unión","Santander","PRESENT",1,7.176859,-73.637328,NA,108,"2020-08-24",2020,"MACHINE_OBSERVATION","Ecopetrol S.A.",NA,NA," No Duplicado",295,26.3500003814697,6.69999980926514,0.839999973773956,30,30.4500007629395,22.4500007629395,8,26.0499992370605,26.25,26.6499996185303,25.9500007629395,2661.39990234375,377.700012207031,55.7999992370605,40.4000015258789,957.5,291.700012207031,570.200012207031,790.599975585938
"296",1292,"Antioquia","Antioquia","PRESENT",100,5.894908,-74.858887,47,NA,"2023-05-24",2023,"HUMAN_OBSERVATION",NA,NA,NA," No Duplicado",296,25.9500007629395,8.69999980926514,0.784000039100647,56.7000007629395,32.4500007629395,21.3500003814697,11.1000003814697,25.4500007629395,25.75,26.6499996185303,25.1499996185303,3308.69995117188,448.799987792969,136.399993896484,36.5,1194.5,505.299987792969,626.5,1037.30004882812
"297",1299,"Huila, Moscopan, Tijeras.","Huila","PRESENT",NA,2.36667,-76.26667,NA,2800,"1942-04-12",1942,"PRESERVED_SPECIMEN","Universidad Nacional de Colombia (UNAL)","ICN-MHN-Bi","COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"," No Duplicado",297,10.25,6.59999990463257,0.781000018119812,59.4000015258789,14.25,5.84999990463257,8.39999961853027,10.5500001907349,9.44999980926514,10.75,9.25,2573.39990234375,323.299987792969,86.4000015258789,36,890.599975585938,347.600006103516,744.599975585938,352.600006103516
"298",1302,"Ciudad de Bogotá.","Bogotá, D.C.","PRESENT",NA,4.6,-74.083328,NA,NA,NA,NA,"PRESERVED_SPECIMEN","Universidad Nacional de Colombia (UNAL)","ICN-MHN-Bi","COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"," No Duplicado",298,13.9499998092651,8.30000019073486,0.864999949932098,18.3999996185303,19.3500003814697,9.75,9.60000038146973,14.1499996185303,13.9499998092651,14.1499996185303,13.75,918.099975585938,118.5,43.2000007629395,35.5999984741211,301.399993896484,160.5,250.199996948242,226.300003051758
"299",1303,"Tol. Icononzo.","Tolima","PRESENT",NA,4.18333,-74.533333,NA,NA,NA,NA,"PRESERVED_SPECIMEN","Universidad Nacional de Colombia (UNAL)","ICN-MHN-Bi","COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"," No Duplicado",299,21.9500007629395,5.90000009536743,0.814999938011169,40.5999984741211,24.9500007629395,17.75,7.19999980926514,22.1499996185303,21.3500003814697,22.3500003814697,21.3500003814697,1989.69995117188,295,21.6000003814697,57.4000015258789,776.900024414062,98.1999969482422,627,98.1999969482422
"300",1305,"Tenche","Antioquia","PRESENT",1,6.779875,-75.322729,NA,2092,"2021-03-05",2021,"HUMAN_OBSERVATION","Empresas Públicas de Medellín E.S.P. (EPM)",NA,NA," No Duplicado",300,16.4500007629395,8.30000019073486,0.794999957084656,35.7000007629395,21.9500007629395,11.5500001907349,10.3999996185303,16.75,16.0499992370605,16.8500003814697,15.9499998092651,3460.89990234375,460.100006103516,77.0999984741211,42.5,1178.69995117188,340.200012207031,1065.40002441406,500.899993896484
"301",1307,NA,"Valle del Cauca","PRESENT",NA,3.595194,-76.452599,31422,NA,"2022-12-18T08:30:43",2022,"HUMAN_OBSERVATION","iNaturalist","Observations","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",301,22.1499996185303,7,0.879999995231628,19.7999992370605,25.5499992370605,17.5499992370605,8,21.9500007629395,22.0499992370605,22.3500003814697,21.9500007629395,1194.80004882812,153.5,48.7999992370605,34.7000007629395,391.5,173.300003051758,387.299987792969,379.799987792969
"302",1309,"Antioquia","Antioquia","PRESENT",5,5.931779,-74.813967,43,NA,"2022-10-12",2022,"HUMAN_OBSERVATION",NA,NA,NA," No Duplicado",302,26.1499996185303,8.69999980926514,0.794999957084656,57.4000015258789,32.4500007629395,21.4500007629395,11,25.5499992370605,25.8500003814697,26.8500003814697,25.25,3147.19995117188,430.799987792969,122.099998474121,37.4000015258789,1143.69995117188,459.399993896484,610.200012207031,978.5
"303",1311,NA,"Cundinamarca","PRESENT",NA,4.664246,-74.118326,50,NA,"2022-11-05T07:58",2022,"HUMAN_OBSERVATION","iNaturalist","Observations","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",303,14.3500003814697,8.30000019073486,0.842000007629395,21.3999996185303,19.9500007629395,10.0500001907349,9.89999961853027,14.1499996185303,14.6499996185303,14.6499996185303,14.1499996185303,942.5,128.399993896484,44.2999992370605,37.5999984741211,317,147.5,147.5,247.399993896484
"304",1312,NA,"Antioquia","PRESENT",NA,5.617403,-75.835696,437,NA,"2019-09-05T19:57",2019,"HUMAN_OBSERVATION","iNaturalist","Observations","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",304,16.4500007629395,8,0.859000027179718,22.2000007629395,20.8500003814697,11.5500001907349,9.30000019073486,16.1499996185303,16.4500007629395,16.75,16.1499996185303,2684.39990234375,316.899993896484,120.099998474121,26.5,825.400024414062,435.600006103516,620.599975585938,825.400024414062
"305",1314,"Antioquia","Antioquia","PRESENT",1,5.93418,-74.808437,15,NA,"2022-08-01",2022,"HUMAN_OBSERVATION",NA,NA,NA," No Duplicado",305,25.3500003814697,8.80000019073486,0.802999973297119,54.7000007629395,31.6499996185303,20.75,10.8999996185303,24.8500003814697,25.1499996185303,26.0499992370605,24.5499992370605,3171.30004882812,433.5,121.900001525879,37.4000015258789,1151.69995117188,459.100006103516,619.900024414062,981.200012207031
"306",1315,"Quebrada Pescadito","Antioquia","PRESENT",1,7.15295,-75.631445,NA,304,"2018-06-25",2018,"HUMAN_OBSERVATION","Empresas Públicas de Medellín E.S.P. (EPM)",NA,NA," No Duplicado",306,25.9500007629395,7.19999980926514,0.870999991893768,19.2999992370605,29.75,21.4500007629395,8.30000019073486,26.1499996185303,25.8500003814697,26.25,25.75,3068.10009765625,394.700012207031,70.5,45.9000015258789,1138.19995117188,283.899993896484,990.700012207031,441.399993896484
"307",1316,"Quebrada Orejón","Antioquia","PRESENT",1,7.105798,-75.6599,NA,592,"2018-07-17",2018,"HUMAN_OBSERVATION","Empresas Públicas de Medellín E.S.P. (EPM)",NA,NA," No Duplicado",307,24.6499996185303,7.40000009536743,0.866999983787537,21.7999992370605,28.5499992370605,20.0499992370605,8.5,24.8500003814697,24.4500007629395,24.9500007629395,24.3500003814697,3113.10009765625,397.5,71.6999969482422,45.5999984741211,1151.69995117188,291.5,1007,299.299987792969
"308",1317,"La Calera, Portal Norte-Ubicado sobre una luminaria, aturdido por la luz","Antioquia","PRESENT",1,7.136828,-75.656139,NA,427,"2018-07-02",2018,"HUMAN_OBSERVATION","Empresas Públicas de Medellín E.S.P. (EPM)",NA,NA," No Duplicado",308,26.1499996185303,7.30000019073486,0.870000004768372,20.6000003814697,30.0499992370605,21.6499996185303,8.39999961853027,26.3500003814697,26.0499992370605,26.4500007629395,25.9500007629395,3261.80004882812,418.700012207031,74.8000030517578,45.9000015258789,1209.80004882812,301.799987792969,1053.69995117188,467.799987792969
"309",1321,"km 33+500 de la V PV-P","Antioquia","PRESENT",NA,7.159153,-75.623289,NA,513,"2016-06-05",2016,"HUMAN_OBSERVATION","Empresas Públicas de Medellín E.S.P. (EPM)",NA,NA," No Duplicado",309,25.4500007629395,7.30000019073486,0.872999966144562,21,29.3500003814697,21.0499992370605,8.30000019073486,25.75,25.3500003814697,25.75,25.25,3137.89990234375,403.100006103516,72.0999984741211,45.7999992370605,1163.40002441406,290.5,1013.59997558594,452.799987792969
"310",1324,"Los Galgos, Galería 380-Sobre las estructuras de la parte exteror de la galería","Antioquia","PRESENT",1,7.137278,-75.66431,NA,432,"2018-06-25",2018,"HUMAN_OBSERVATION","Empresas Públicas de Medellín E.S.P. (EPM)",NA,NA," No Duplicado",310,26.0499992370605,7.30000019073486,0.866999983787537,20.2000007629395,29.9500007629395,21.5499992370605,8.39999961853027,26.25,25.9500007629395,26.3500003814697,25.8500003814697,3395.39990234375,434.600006103516,77.5999984741211,45.9000015258789,1258.69995117188,313.299987792969,1097.5,487.5
"311",1325,"Localidad Suba-Engativa, Parque Ecológico Distrital del Humedal Juan Amarillo","Bogotá, D.C.","PRESENT",1,4.721108,-74.097633,3,2575,"2020-12-21",2020,"HUMAN_OBSERVATION","Secretaría Distrital de Ambiente (SDA)",NA,"COORDINATE_ROUNDED"," No Duplicado",311,14.4499998092651,8.60000038146973,0.870000004768372,16.2000007629395,19.8500003814697,9.94999980926514,9.89999961853027,14.25,14.5500001907349,14.5500001907349,14.25,950.400024414062,128,45,37.2999992370605,318.299987792969,149.800003051758,271.299987792969,318.299987792969
"312",1326,NA,"Cundinamarca","PRESENT",NA,4.908611,-73.941449,1510,NA,"2008-08-23T14:53",2008,"HUMAN_OBSERVATION","iNaturalist","Observations","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND"," No Duplicado",312,13.8500003814697,9.30000019073486,0.837999999523163,42,19.8500003814697,8.75,11.1000003814697,13.75,14.1499996185303,14.25,13.1499996185303,973.299987792969,121.099998474121,36.5,33,318.5,144.300003051758,166.600006103516,225.5
"313",1334,"Antioquia","Antioquia","PRESENT",25,5.899856,-74.773793,10,NA,"2016-08-23",2016,"HUMAN_OBSERVATION",NA,NA,NA," No Duplicado",313,26.1499996185303,8.89999961853027,0.791999995708466,57.4000015258789,32.5499992370605,21.3500003814697,11.1999998092651,25.5499992370605,25.8500003814697,26.8500003814697,25.25,2877.19995117188,400.899993896484,108.099998474121,38.7000007629395,1052.80004882812,415.700012207031,542.200012207031,900.599975585938
"314",1337,"Paraiso Cocora","Tolima","PRESENT",1,4.388472,-75.321972,NA,1301,"2017-10-17",2017,"HUMAN_OBSERVATION","Universidad de Ibagué (Unibague)",NA,NA," No Duplicado",314,20.8500003814697,7.59999990463257,0.820999979972839,32.2999992370605,25.3500003814697,16.1499996185303,9.19999980926514,20.9500007629395,20.5499992370605,21.1499996185303,20.3500003814697,2277.39990234375,271.600006103516,110.300003051758,28.6000003814697,723.299987792969,406.399993896484,476.200012207031,512.400024414062
"315",1339,"Antioquia","Antioquia","PRESENT",8,5.593435,-75.850114,24,NA,"2014-03-08",2014,"HUMAN_OBSERVATION",NA,NA,NA," No Duplicado",315,18.9500007629395,7.80000019073486,0.860999941825867,21,23.25,14.1499996185303,9.10000038146973,18.6499996185303,18.9500007629395,19.1499996185303,18.6499996185303,2477,290,112.800003051758,26,759.200012207031,407.600006103516,579.400024414062,759.200012207031
"316",1340,"Hotel Gramalote","Meta","PRESENT",1,4.149296,-73.627884,NA,NA,"2021-11-25",2021,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",316,25.25,8.10000038146973,0.774999976158142,65.5999984741211,30.9500007629395,20.4500007629395,10.5,24.8500003814697,25.75,26.0499992370605,24.3500003814697,5386,782.900024414062,93.5,45.2999992370605,2078.80004882812,501.700012207031,552.400024414062,2001.40002441406
"317",1342,"PNN Tatamá--Cerro Montezuma-Los Chorros","Risaralda","PRESENT",1,5.251649,-76.11056,NA,NA,"2021-08-14",2021,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",317,13.25,5.30000019073486,0.876000046730042,18.5,16.25,10.1499996185303,6.09999990463257,13.4499998092651,13.25,13.5500001907349,13.0500001907349,5045.2001953125,513.700012207031,301.600006103516,14.3999996185303,1419.59997558594,993,1370.5,1335.5
"318",1343,"Cienaga-Minca, Magdalena, CO (11,086, -74,065)","Magdalena","PRESENT",1,11.086176,-74.06495,NA,NA,"2021-06-08",2021,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",318,18.3500003814697,4.69999980926514,0.765999972820282,41.9000015258789,20.75,14.6499996185303,6.09999990463257,18.5499992370605,17.8500003814697,18.8500003814697,17.75,2893.30004882812,456.299987792969,20.2999992370605,62.7000007629395,1262,90.3000030517578,961,169.199996948242
"319",1345,"Parque Ecoturistico La Plata","Tolima","PRESENT",8,4.520431,-75.28782,NA,NA,"2021-03-06",2021,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",319,17.8500003814697,7.30000019073486,0.86300003528595,20.6000003814697,21.9500007629395,13.4499998092651,8.5,18.0499992370605,17.75,18.0499992370605,17.5499992370605,2348.69995117188,273.799987792969,108.699996948242,27.6000003814697,735.5,391.200012207031,735.5,639.900024414062
